19.707978164129138,-2.5410216263892815,-18.79781573340496,-6.559757982925895,-15.761384849494332,-14.461022044910356,-17.22949937715686,2.197024288426779,-5.702436381863756,-9.679303614152158,-10.663288709079028,-1.66651674400848,-5.929474790304315,0.7629553982180058,7.817415126746699,10.852517594895579,12.446783368536082,9.713632258184203,10.727227168917311,10.670398519623319,11.532492669675898,10.462982888102598,8.836658896806409,10.3739363420393,9.645851460343398,10.066541815685355,Female
17.592653454246996,-2.883114518579436,-23.049772226307333,-7.0142680718423,-6.488597431138155,-12.66641260834803,-8.164541445741913,-4.799784328774619,-11.939115777147924,-10.707227604357131,-7.985930576536169,-3.2869802292650414,-1.6740531095002829,1.5857715065698603,11.2056386430016,14.947370460808509,15.554814528631324,13.155578776021324,15.67623033669548,11.837038361924115,14.268515285264558,11.401301514484707,11.476268882237344,11.13235032914041,9.987499486707225,9.311736323212042,Female
15.961687492814814,4.920537884809998,-9.41189463275062,-5.754534787783418,-18.94049018349461,-6.041547675282893,-9.258322109327322,-0.7533353672538471,0.21210139195007807,-0.5043378221490906,-3.0289997797485975,-3.9029067880737482,0.16133972188723458,1.5043050921939376,6.980380998653716,10.436251058119318,11.410844362381095,11.602027368877811,11.0280535916203,10.033848342433442,11.064788075254478,11.250508685173982,9.322938157203106,10.19322351901129,11.120869038781057,8.428054268339041,Female
18.204892512706234,-11.875547925332665,-13.628891560558921,2.1626087279339767,-19.522803136294055,-12.845565749373248,-1.0048651286864032,-14.418405164105188,-8.809668389292465,-4.222603109707795,-3.9062484454810185,-11.01797708981981,5.017563736580321,1.5698009621487643,9.943976090148215,12.641193827462505,15.88614401121036,12.114771779266682,15.942117266706926,12.04070596184891,14.788739360584453,12.202631348763129,12.136235176773026,11.451409685244844,11.703893608169352,11.265727117516155,Female
16.105400468257436,-5.658557669412437,-0.5189225613725691,0.2246206002098913,-7.2112484913165416,4.762475552135375,-4.690504430180682,-0.9954776735318333,-4.218543564059442,-1.3169380630887793,-5.369517019391122,-5.175704616050819,1.2323471370159342,3.1618558372192167,17.457559301523013,16.237721650016233,16.10696879634629,18.761302017833014,15.30506931957343,18.596546278458714,20.281633240654973,15.76625496904824,13.854735794487567,15.47931831998878,16.273643295425927,12.247356233035326,Female
18.87080010876724,-4.337037667239887,-30.66515374566443,-13.988973090698952,-13.855451709516341,-13.021503552292105,-2.9335401484374817,14.839512873010273,-1.503812993303835,-0.16577450283112286,-7.36483580218839,-6.845889965650926,0.22092874812340907,1.7766302534704266,7.164781068956561,9.573590554479422,15.105879568072284,9.284540107084272,16.559707955157055,14.637928688604186,13.008819117304903,10.708969556218207,10.299320709898304,12.95909047101799,8.410752208681691,8.466132212063888,Female
16.60709833605398,-13.286076503390992,-20.285712405514996,2.5261376802777056,-18.37301874075791,-0.16193585237341573,-5.6601651162073585,-2.665137232057202,1.3256766123421873,2.552187140686451,-2.2766436679906294,-2.6438484772899375,-0.30837209837380375,2.5446368136942583,4.514012414903898,10.970915556878108,10.277898206207022,13.21039687868156,12.921133277636487,10.476685263526672,11.11720577572527,11.772388058740807,11.084527314259637,9.712503562544619,10.04458472861634,8.331519570936885,Female
18.36966584171381,-19.877108192452965,-15.330697513480741,-0.8810040985685772,-12.025631261972036,-15.877139995090491,2.4807156960839962,-6.378261331726373,3.7923564854248464,-1.3290022200266336,-9.73415916121042,-12.440781235820015,-2.593646970934624,1.5815157259041257,7.038975680334071,10.931772354190096,9.719951621125041,12.163368095571622,14.438248854263998,11.344379733501528,10.572864715894429,13.07346944559912,10.622153487105534,9.902785211565924,10.137688206906052,9.785651661972398,Female
19.512845756028877,-18.113935872028176,-32.528555449383035,-14.067474180591468,-4.746027667602178,0.8688206624769693,-2.817654255600263,8.05680742206108,-5.350449173307014,-1.078911501127381,-5.436463829583964,-0.41069151249448277,-3.1377512390945963,0.8269217326221251,5.559016001716364,9.861879240120492,6.517184937302974,6.972140310313422,9.904425756715195,8.502431569257377,7.469888957098164,7.303743354885487,6.3458915790766435,7.6330328108449805,6.479928989367431,5.820733552043445,Female
16.94903508341283,-5.078124880351815,-18.13966519500559,-11.137218461101352,-22.65131871961558,-12.764863770777906,-23.09534847573637,6.984862692728585,-5.318288747739814,0.11458860720485889,0.8161775909742699,2.0824328535445455,3.262942908388028,1.6580139580845554,8.712559988477661,10.404129532577366,12.440764400768872,9.345418530158252,13.558898081670383,12.417670910246974,12.54998012527244,14.511442947841816,9.89934494517856,13.041621848047233,9.309202069274896,10.655232748781716,Female
16.808599701608145,14.453391572695319,-11.942709910617053,4.277459586251313,-5.794812606524149,-16.350381475544122,-0.4045047060423931,-17.851902610837087,-0.690827156976686,-0.3974910811059878,6.865712787288076,-3.488988581563125,2.510427647052532,1.842204742427632,5.212484264412662,9.970649886231143,10.311577895198392,11.85682912645488,13.0457798964872,10.369751068935393,11.914742523378765,12.216613434670721,8.296217266120125,8.870307870984467,10.637461754102665,11.433601434157724,Female
15.409784431287454,-10.402356339459521,-15.204751865651899,-8.113652078819362,-11.93546399118123,-14.431019421823642,-9.848417393427573,3.017727292618573,-1.5779018482476632,0.7443938707052289,-3.5063235892974767,-9.391705027407566,-2.1059051283281747,1.6451143277680937,7.1832417487461715,11.655546052078698,10.396126611071637,13.5704329990324,11.975285508111538,11.455262631228425,9.419556796104484,11.275482640037042,10.074975988909191,11.032991195008256,9.97699536019037,7.793300249030875,Female
-8.829380695474208,-3.9825127674708414,2.1432782796120655,1.0968351678345134,-4.067241813377036,-5.258548680143344,-4.586752067577809,-1.563673435212318,-5.708792703534502,1.8535500184531464,-0.7438388882248937,-2.18784686397468,-1.3087037537880923,25.835334511040966,15.204186643540787,10.604090981203276,12.167949761554315,11.725486881049301,13.686764559665546,10.282380428946023,11.146540361337873,10.814715354059922,8.580970323658002,7.423235013431095,8.080855512084318,5.619389842774081,Female
14.096614515929163,2.55181176470652,-20.62466546188759,-14.301195557669775,-23.83325327452751,-10.687926145443873,-14.576431083888554,-0.96209578873913,0.6466092510814788,3.831305801386703,-11.30264362718665,-6.261487453045682,-4.127296086165928,1.438358884192684,6.772501979796928,5.443389969423304,6.8845449481738505,6.63735816311145,8.549895044165506,8.928024052689942,8.43363479364059,11.646953419472835,9.225427330204777,8.588963484569874,7.439986471583103,6.830373579491101,Female
16.146881251596984,-4.466227307524846,-16.110187699237805,-0.7757585572703836,-2.5313192311685313,-4.966311435072172,-1.7332205262935183,0.1723405714730579,-2.712955713640074,5.954092871821111,3.914642210791989,-2.2027557329628515,-0.909082473467037,2.9802457808111997,10.916194279654045,16.633455878571905,13.009038323352135,16.068238916515007,15.260574050187,16.24312777378843,12.514566922902887,10.80055702048274,10.555233219676733,11.394313888290327,9.374353678779139,12.556043291734861,Female
15.93795881923034,-3.047061880102051,-12.171381327113647,0.4899564850710909,-24.87158750263891,-7.302420264353744,-15.01890102441843,10.208880322477196,-6.339355093017481,-5.091934808489132,-11.971815392463219,-10.653426752898302,-4.8169752286784675,2.820640109154822,14.530775278688665,13.873648325262781,12.952093761542816,15.992195061894845,15.8138811729567,12.67594951504378,15.629730126539021,12.957175283923677,12.096769657445432,12.93476435199662,10.281983676641794,9.372955556847353,Female
15.398949968089392,-1.769246042189968,-10.826572684233566,-6.324615281121805,-17.775608864433774,-10.0173016876105,-8.016969212232484,-0.5916284724356649,-7.816240766796452,-2.460778302540236,-8.560115891069536,-5.082926810058126,-3.349179769517912,3.247589922604972,13.613533151286362,13.819229225050856,14.291251375113477,14.141008402502955,14.534160288594475,14.555748851156634,12.280870606043663,12.678396258027858,10.065620051183844,10.955357211632544,11.564404474327302,9.185579189594733,Female
20.859143509246266,-10.888795383468755,-28.96657449976139,-9.507284597510937,-20.291329038393858,3.4932233782619373,-8.154857007738345,0.473804210151318,-7.488545473927141,-3.711440017215729,-7.73662916593501,-0.6838606589356309,3.758232079095698,1.7860897597280394,5.475695886010149,9.859974243740343,10.294771741426464,9.997489974034718,16.531784538222553,10.702358703950749,10.869195247093474,9.640061148045307,6.555469013542495,7.951939830487174,7.572003414983426,7.385267944795538,Female
18.462182118880623,-12.675107820537445,-19.77337014752936,-12.199236549796614,-15.32882573682788,-9.081261859463465,-11.907221345667324,-3.6649150968537625,-0.03939680640531093,-2.877894697953244,-7.879525108637236,-3.0336048849000754,-3.954279949666617,1.4955563926560131,5.05916760322241,9.739591607025996,8.699084806115545,8.748108225240632,12.414377612412403,8.770577055205477,10.012676705361514,9.510985294314922,10.393244368544408,9.400599444800733,8.970454873459207,9.864975191600257,Female
20.175398541354983,-0.11814122861234969,-16.616196489147608,-24.503427689314332,-12.745990950685174,-3.793607463966872,-11.436258039798773,1.4314334168832699,-8.029625191785222,1.546953668308237,-10.11005216733536,1.2363205729894031,1.1945413352440855,2.7300532761509273,6.00836654991203,8.817113518189503,9.643799981855725,9.725855098112447,11.84999771726122,9.581997024375218,9.894793098676711,10.206703144219704,9.860205938899849,10.577244541408833,8.767139549356223,8.109267281385918,Female
17.879837480154883,-6.351284926162187,-9.532392721168891,3.5118691785568488,-15.490038213642848,-0.4178624490899408,-10.506541466534646,-3.3103242680623235,-7.013945817091284,1.5574747424622106,-2.972039204634815,1.5366913223983278,-1.4899371404959618,1.0446414717603705,4.092206009526904,7.433178624270074,7.857097652983681,8.636758142368082,10.084703969879202,8.078593524578547,8.451484805887437,9.596388336196357,8.937070429329841,8.838125268137354,8.169404125310239,8.163703702574448,Female
13.517033483479358,-18.84995512969827,-13.824870991253402,2.98248763748979,-15.932657543286577,-6.466789114786614,-17.142449374372664,-8.909918537218841,3.1021900996327885,1.7940665821998818,-4.525922721877769,-8.553419464448105,-12.290524125601063,2.072915755807523,11.976488271479356,11.982467525961194,13.671007540941684,11.1155622008064,13.095695245537877,13.948488039842195,12.33562313094071,15.325995973593674,10.742927007102459,11.498861582512813,11.429096871720787,8.491661591973065,Female
12.102547113528038,0.9633861608284108,-24.578882341254843,18.433864390062418,-32.168565979430696,-4.588776103411908,-13.720297583401637,-5.0094014476197,-1.7535542000350641,-0.9970538662325823,-8.59008785714657,-14.511675826890976,3.814550534549193,1.5437232999121553,14.630644233962807,11.825254207520896,12.300680348570754,10.322246115966905,14.009257839894726,11.953204250686355,10.711717822406314,10.4169646361541,8.756767522383097,10.459252520293418,8.087828198572131,7.69036840252441,Female
17.234284484980325,4.258743222276732,-4.379925834574327,-10.088860199231224,-10.963550025604967,-16.855146484718688,-7.027044504450469,5.945003369728454,-4.886437144275559,-3.158962512406102,-10.886695094937041,-11.503059002033007,-8.248346366876524,2.018771625255785,13.86911058007419,14.041804274938313,11.632986720480947,14.322077277218709,15.333088219069799,11.712636946535374,13.355673077154684,9.87071863333844,11.375842876180567,11.882271676925821,9.57800467458272,7.907545743347043,Female
17.340398003405955,21.216912540630343,-18.705239830221934,4.50528892778372,-12.038268768879185,-12.210127031218642,4.5749429737273575,5.817118249000851,12.966435485274973,12.992008058530919,4.065676761292313,3.6017256149961745,12.195761724025441,2.827365565836588,6.694219386357974,9.148117733734475,16.626046591483536,17.55568495818177,22.294442722790723,17.516394529954212,12.35796492062404,12.638839710543529,10.732993319824509,9.553775224838748,9.505747279379616,9.914687029378875,Female
20.87445182394471,-12.013806146896652,-26.258538395960716,11.93236397282872,-34.941448182276254,-9.78255831322692,-2.0851654945317244,-13.496444175132671,2.755887598672463,9.967116716298575,-10.320729208477728,3.868056568407407,-5.990669299616728,2.5093358967380412,11.891440769210012,10.913841442789527,16.1744004308579,11.44934915963311,12.40945211855282,15.094802928204427,14.86878009240673,13.002132885782203,11.35311964046422,11.694151606090488,12.257012891656528,12.164690935161085,Female
15.271410210660601,-17.41282209369179,-11.580763235662461,6.588355390671537,-8.957789940760815,-4.921943552588453,-6.036068870649331,12.137028452639292,3.2846460601970198,5.233324668722821,4.281530432155472,3.0967547171359735,2.922659621090512,1.622657615558615,9.626757368423497,12.447161981588286,14.142475220602144,15.177070200543954,14.509441015698663,13.501278049201154,12.57847458471126,12.077539128594756,9.938717208224901,9.659816619121054,9.230121829692347,8.020602962653623,Female
16.265659993784872,12.75420905765403,-8.138796688360959,-11.442507466983955,-9.434896829676152,-15.480077998722049,-13.460894497456446,-0.7891160682242645,-7.290048607913603,-6.250703554761974,-11.16383863834789,-7.387334402544865,-4.811013266052244,2.2794089148325165,13.862325213263391,13.533287861167773,11.576445753828505,9.99398377171407,14.732606308683248,11.53421535565983,13.561039322667396,10.648991243273402,10.531024018023592,11.095038861609336,11.006829306321878,9.584271257120903,Female
15.260903622482951,-5.803469656106969,-21.567765601951145,-8.387073954686734,-17.271273770266674,-13.805144476051408,-6.451863137433946,4.413207608194063,-7.682786987727108,-1.5110297973129594,-6.829561615892334,-2.0585556393153963,-0.9306063266084532,2.376913015663159,10.06952005805452,12.685738421179828,11.607125283028079,9.158141913593825,16.419620159250783,13.212643352555592,10.454397237006736,9.607313367971965,10.077215156569084,9.36480584043385,9.416369546303432,8.99305696133116,Female
14.9258936191203,4.882675305551224,-10.404058100970618,-10.579380545041635,-0.8584682795554244,-20.809090851350586,-11.385371090947604,-2.81843456504219,-10.14030940293903,-0.12442093276584405,-5.205479031340841,-3.884542779074953,-2.482850787206155,2.7289362210478747,12.612544032692353,13.609911886128183,14.180331193793997,11.408380301441818,16.93228723830088,11.743589091007518,11.803720391608609,11.898900636694911,11.194098892926991,11.732300945902342,10.578598587963246,9.75423041095572,Female
-4.716127837631155,-12.142074174056926,-7.587242566351283,-0.5065516922227561,-8.635315958576397,-5.725083539842786,-7.507274816831237,-2.0045850873066557,-5.746072617941219,-1.8164076545052263,-5.068504282965327,-4.273440698153706,-2.619721197861864,21.274485638376987,11.286860312881366,10.815966893982823,8.58521797473407,10.729394615766578,10.550087138846617,9.755266342469179,8.298587599224783,8.329619055705512,6.974061980293453,8.519233726187437,8.028087148674848,7.4457519989105,Female
18.656587811556694,-11.939082357712536,-10.774856658599342,-10.563938667145662,-11.217874691369618,-4.341699152978577,-8.21321314923773,4.176135401545169,-3.6265611268827005,-0.15848776733939773,-7.963767418120104,-4.152795188865826,-7.747916867144848,1.4448854152584227,9.958382080497158,10.650759503809386,9.283197253646915,8.05492387264231,9.199117266648479,9.205798086586523,8.75182927624855,9.254942404094308,9.05158720058988,9.821647398005874,7.344158235313751,7.3482727532790975,Female
21.484838441066373,-1.6253830414436745,-39.29110022713689,-0.5801604054745583,-7.140547604447948,-0.4020785765326879,4.442896436768675,-0.5353466688829521,-1.8873554545724904,-1.5845600320449456,-8.552632562825568,0.9176466349104239,2.2900113731445644,0.8903593583074948,6.5225937493291815,9.261808254712822,9.6220780082942,9.296306387086243,11.44750757707073,13.829377709561273,10.007037205671681,14.458199898880133,12.442413793036863,10.92143307675861,12.342085103093108,13.977748340704025,Female
20.216797217802213,-2.565618636800229,-23.149794820695522,-12.732979745176966,-15.718353316957415,-5.839956220608443,-6.351108890036099,-3.423653695708189,-13.410307131196573,-12.449901842038754,-8.209779225875097,1.1914749185382427,-4.479137612007653,0.7326576786619072,8.197739026322887,12.680560415918265,10.323624609475122,9.474342741227817,14.519767856522135,9.62112221001145,9.77831331932776,10.291078632853534,9.799215922528512,8.760819056795148,11.55147177766748,8.826709937757467,Female
16.30509366895112,1.138709459518517,-17.412216253715947,-16.546367638533336,-22.227734116269538,-9.840832370008927,0.9870335963230199,4.014849955930091,-1.7559513507171223,-8.288795138954132,-9.242699934209252,0.6762582647116107,3.875817245242693,13.819007525873234,4.642601282208631,7.856693791488945,9.419342830783258,9.329376241643848,14.309263548176984,10.200798989797885,11.198866633811102,8.922741724370738,9.449380602943755,11.684774592756307,8.84255810113136,7.7421486817272145,Female
17.7025992114553,-2.607939545422889,-11.39824477282317,0.20442095669513308,-21.26901735750838,-5.658054640130865,-17.061013174161584,5.341812410563102,-8.256259723185506,-2.873058865942933,-0.34947591224977426,-8.703159756186261,-1.5165072365563084,2.823858794601635,13.754831223298169,16.208260841483195,12.369871160003738,15.53901762634707,13.724016486278101,19.064737846512436,15.174174079347425,11.01721812459223,10.50591741192714,10.733537381905181,12.244227690761878,9.572599109095483,Female
17.806552218281556,-0.01721092792651663,-21.122647498955494,4.555790873960139,-31.860915479992215,8.373708536477249,-22.321889426880393,9.821267789761682,-18.759527372163625,4.80994423279033,-12.77841059107224,-3.5107952861379164,1.8474073385600422,2.6126308101532256,11.458922285157776,10.866992491146556,11.684103667660292,11.42230547334293,15.926576739599914,11.004865095660783,12.681708597378009,14.395217790313218,11.01266257780413,13.741117189575725,12.455261665903421,11.905676216274378,Female
17.222640183470705,-3.6669702511909237,-18.51606868223144,-7.9752020582472785,-19.62869180880678,-12.025184967017504,-10.901580849489656,-0.5541761030873912,-4.35165492117114,-6.879450712662787,-5.847819176311907,-3.2832424318612246,1.0318683022939414,1.673748909359326,14.380943705501718,13.38953472632954,14.831130257180881,15.544879544845099,15.322978968291757,14.67595297955529,12.499644547592133,13.315303135139239,12.20449179830692,9.95651843097282,9.520449015560862,10.029728474271948,Female
16.322130790729226,-11.519530683505167,-14.509079672293817,-3.1686076716864897,-12.351167386259966,-6.036477730268975,-7.089482255183331,0.9421614960574226,6.465716204493943,-4.313880533144877,-6.204732505819392,-4.2246264115033325,-1.8849678101599214,2.1453859896536116,7.83262496906852,14.962633388765436,12.873193949966238,14.626349580334557,12.486905338002023,14.895914179478122,11.329488311001406,10.447644468668509,9.760968938354623,11.658653998734358,10.083254300709184,7.963334849471484,Female
19.789631453266313,-12.94301088120503,-22.634139230944413,-10.548440355389543,-17.773386492425132,3.727104049459625,-13.5188718561901,3.991477740301209,-6.672133798516588,1.5785328548622182,-4.429619081926899,-1.7860720352617694,-5.795388067779562,1.1761322702190953,8.786329759608048,12.657009204722504,12.35487467743669,11.675221789410903,18.458985843731703,15.162465858843841,13.49190937471877,13.323701161044326,13.317399244518802,12.662564859678664,11.403526060093526,10.749142274699055,Female
14.619018885535757,-7.876421100481017,-2.9710585206970928,2.7742700001302887,-10.3114370477204,-7.983465320689595,-7.576896765650991,1.105402200540622,-1.7714492068814591,-8.64812921720324,-5.534604497813454,-2.236543644288536,-6.980993753411392,1.4932007039620159,6.935683258284559,11.584297597969805,10.380314088408424,11.643209153268026,13.911318225692966,9.991535856720816,9.89128589246199,11.08128740772725,9.777951564076117,9.443218881531845,9.682712809919451,7.549329034605192,Female
14.629680789922059,-6.832633896425853,-7.657004826152992,-12.660483077158021,-8.508027902865837,-6.860345073582752,-9.320888823757812,6.058721005327176,-7.736803598452234,0.11633353612988433,-12.641202280047152,-3.694064596139367,-3.9620654040261,2.8916816620439074,15.571191198465417,13.336759761206192,13.105061982385903,14.136664136923677,13.340332281891518,11.293950629260692,10.232197028204578,10.92299703955393,11.253354010657068,13.138956761104096,9.140113203490777,8.735438537717908,Female
16.171030301302785,5.192026205416241,-17.02508305151972,-13.220591424975837,-25.18829403826272,-9.076249335871708,-13.341503319908124,0.3673239296984546,-8.01480992717652,-6.741795629297845,-2.82951940841752,-5.307137157820807,-6.36609639415985,1.7690593961183902,7.9265349706261405,7.545389593266792,11.19461601216545,8.181507873978578,13.88582510793488,11.784523712977487,11.475945871675206,12.487853196578829,11.174559420471704,13.285067223839016,10.218259219133902,8.746769440940488,Female
19.531686784094997,-4.474551398012337,2.694148836750537,4.457927594955511,-11.615286828832875,-3.7942027492294383,-11.921204295402958,3.295502774523117,-7.373133745598104,0.2177789005547315,-9.8874131335336,-4.454109783782376,-8.47187147649703,0.8757254407440284,4.113321652817363,10.270537366081284,10.243831800707728,7.750641970449067,8.896134629926234,7.730584752212518,9.548533477114331,8.979322866450664,8.557849843767903,10.3552517811525,10.098060716184035,8.83865573770926,Female
14.267295260632862,-1.8389502973343348,-1.9775736738656182,-7.208108212561425,-9.755575713023863,-5.683927669066531,-14.13563084474434,0.7941478536251337,-9.022175670106602,-3.972263342908225,-11.205810149399447,-3.0800857773233044,-4.032458299703981,2.3502071074329507,14.938346807881617,15.435904219030837,15.26614099351138,17.559039190782116,14.009333878689121,13.72971160234373,12.965788101260415,11.505966568589175,10.93047044062902,11.348837044541256,10.207357581650799,8.411942719604419,Female
18.245293158207122,2.1637770727123207,-10.555626692874421,-4.792885705410619,-25.500702614278282,-2.8515934810899144,-13.663259587635537,1.2890543730758928,-4.89604779169018,2.5393668852274875,-3.588679215045311,-9.844457579402976,-6.214543928610008,2.159231471509339,11.64277272453768,14.271339876840576,14.351103862589744,15.523513846414861,14.743340917132203,14.859515116206445,12.736466135651803,12.047468827806,11.03067820525404,11.155782958568542,11.226913549411467,9.629221630130969,Female
14.561357696525581,1.537266786514859,-12.27613829099605,-11.894322243524917,-12.410940652019443,-14.56049128459445,-5.971717793099347,2.676107293456722,-5.422794673166562,-0.21639799055265707,-7.450297096731672,-9.059147762008278,-4.235198236051295,10.692778549113397,13.386421679208103,13.747562583264843,13.579048868152404,14.081070184201955,14.176622650133293,14.766326101456967,10.520392367005137,13.873054456316408,10.188548034552934,10.545313260898377,9.610813433446378,7.519406477625977,Female
19.894524922917896,7.6358680945078445,-21.098497035218138,2.2782540343932443,-29.66526943067087,-0.8552142927367161,-14.976439225927546,1.9793997217753405,-12.433033199308921,0.27411136370063793,-7.785796927129769,-6.6511500787521625,-4.300531313504788,1.5221584021588104,5.243455266348756,6.681640329780628,11.295784503589836,7.274650199345737,11.994933449901717,12.711212097395201,10.502767324007722,11.306857792791961,11.64939728903607,10.328098359200819,9.578242205003836,9.689118440057314,Female
19.31297188527852,-11.25156837495548,-19.80833767363738,-4.594598930667509,-20.516161509445098,-6.584774061850606,-9.16017628810027,-3.2904462920755218,4.798571385490893,-7.766993262881222,-3.8260501995826233,-6.850641619261045,-1.4421365688876482,2.0748616222276772,12.207481251869613,13.918718792196719,12.161106723895701,13.137650618628275,15.393579819403717,12.515858876450269,14.223593821508397,14.456415004164205,10.29225106397869,14.311690617501752,10.543083516902293,10.580646002879643,Female
20.803312776011023,-8.319284950674378,-23.66364408740171,-9.375468436758917,-15.639699274053436,-2.9356852173177455,-10.689768380781342,4.458240265114088,-0.9638443958875516,-5.313042079417121,-6.786515756509802,-6.512522937913649,-0.6136946837234162,1.8001711181231597,8.399758457008943,10.198952035847075,10.931318113350331,11.94762873684581,17.338028964042675,13.108047502197332,15.511067580919264,11.126950542942197,13.69723606209956,11.93284294225567,13.695050044010397,13.235556186112662,Female
18.802900323210206,-2.7798732360747143,-20.15497507188837,4.627384409507651,-18.258732203120257,-1.0122255737959565,-13.029912214193153,-4.77006942842101,-20.419542380394574,7.184666199801047,-12.451641233235492,3.825285946018916,-9.068823388593527,2.027124139131125,9.568953749275577,11.459639558753294,11.4325746970469,8.41751616615293,17.32615492735459,11.851382963975368,11.960088607153745,15.068652750509235,11.809244668650576,13.169360805740608,13.650073622729462,13.370070301556074,Female
21.066869711913093,-8.992475157739717,-30.731616597271227,-10.58760152368935,-27.963483117263326,13.179038387091966,-7.772760992963068,9.135696775823455,-1.7500133107595672,0.8056891544858568,-10.152939772858844,-0.8920309980717919,-3.707238550591519,0.8606784727480613,6.507153590850106,6.926782186289195,8.593916766647473,8.32303530966549,12.143200686924406,14.259438325718698,11.969690501824964,10.904012287122361,8.481131322073036,9.22845688529058,8.550435519282987,9.83346006654007,Female
17.83321431979559,-11.386149585569443,-17.29708749542997,-11.698513053139195,-7.335119268538936,-5.266738484660209,-11.500080708843038,-2.808016075752211,-10.321775441098223,-2.03050116511333,-5.387584983086464,-8.338606374257719,-0.8177526177179296,2.3174914890462164,12.20710204216811,13.658123195818185,16.178165220305353,12.464570790469178,15.59174262613488,13.927908088582072,13.616796118997359,12.304000173476958,11.316582019189756,12.43159729207935,9.692748443548465,9.52738831610583,Female
18.727880173352013,-6.2970382413159784,-10.21646712278832,3.6767840393288056,-26.274895318082812,-12.268188435575105,-18.859097675530155,-4.700041171647086,-3.588044547941065,-10.887298617534292,-10.461277858664358,-15.412805370948107,1.0455743006434521,1.551786575076327,7.1076392556582615,12.953141515406145,11.452038822219604,12.735309258725469,11.077266136343201,10.838119320390337,10.560876273832058,10.731007777273323,11.022902554351742,10.77163133304154,9.158434468885224,9.5266824872134,Female
15.885084023421662,-3.462226734283993,-9.942331952964754,-0.4696781047540029,-19.40369192690871,-16.202529122760666,-16.40249928292932,6.0199145662803835,-0.4549875890888665,-0.40246604476537085,1.6099628087139708,-5.855311208332053,-4.978505837580616,2.7421486895612595,14.75456745860226,18.163626033539813,14.554214568620027,15.163286794445701,15.02929384005669,14.39707816073962,12.98264823508257,13.441233322771307,10.56699400056993,12.151288366316807,12.272417794355764,9.667453128963677,Female
