19.707978164129138,-2.5410216263892815,-18.79781573340496,-6.559757982925895,-15.761384849494332,-14.461022044910356,-17.22949937715686,2.197024288426779,-5.702436381863756,-9.679303614152158,-10.663288709079028,-1.66651674400848,-5.929474790304315,0.7629553982180058,7.817415126746699,10.852517594895579,12.446783368536082,9.713632258184203,10.727227168917311,10.670398519623319,11.532492669675898,10.462982888102598,8.836658896806409,10.3739363420393,9.645851460343398,10.066541815685355,Female
16.229299938021118,-4.811248709490379,1.862081573912839,-12.17061239838245,-3.148519747581324,-9.267889649874995,-17.08583385440746,-0.8951897422663899,-12.395033639670373,-5.1689718411578465,-4.673557987370951,-2.5129253417857584,-7.524485411048539,2.0821384483667664,10.62997524977899,10.483048982033141,8.994642721921572,8.70387766936188,8.447392901180706,11.756838950026363,8.294427138305606,9.150694958340898,8.072438083848834,7.915293704501654,8.321789013326953,9.456221142614117,Male
20.0845721447823,-8.743089892482464,-26.306161921152672,-12.534384574409932,-17.381097512684995,-6.000870434928607,-12.582218944704344,-5.476913818824206,-1.903741450374851,6.388145175826115,-4.831133150453829,-6.179779674859932,-6.3880784475424495,1.3475006974186972,5.612853977840875,9.96634546006085,7.793818713468045,7.9224540092871845,10.504185768085351,12.002002687506184,8.455862906065224,8.105607042816537,8.134793300954154,8.473224205995503,8.673060163002894,7.7472299196086265,Male
19.451284980328026,-2.0513086645958998,-13.832468374450155,-2.054296994558044,-8.128913688623634,-7.891509504604932,3.7396174514363514,-6.909495769679548,-1.331227519933873,-20.52084872973727,-9.23784182589493,-12.761372395014423,-9.189870280549844,0.5874915707022172,6.249736053585886,8.538780456446139,11.522058253776315,6.197129312151448,11.640551191943084,10.333212144593077,10.714983274820588,10.450236380752143,12.440530648727472,8.481849270918895,9.187153760796253,8.599934895134313,Male
18.201662526835232,-15.166833610148299,-25.710595570687747,-5.522681263228526,-7.1641417433521175,-6.802283719971859,-6.1193092322594325,-4.093365554649196,-3.615846643377436,0.3830796440860144,-7.158382848617496,1.85031010279861,-5.259357390378798,1.5782242462779494,9.377645914617727,11.815667286761173,13.566232185025687,10.759934935154952,15.494351162778948,15.23169280058452,16.760068154752748,15.357803403375055,13.264663981077357,10.965778620144741,10.931010006099212,12.744848592170687,Male
21.99791013953285,-21.738878941832706,-29.24712509139263,-3.139415104508678,-9.023204290392465,4.729735705134492,-7.337292943465897,1.2561344053792176,-4.498473155732397,0.003901564233881694,-7.323443125947077,-1.2584713939217904,-3.082554729184028,1.2616079402666407,5.875704853043407,8.58961723639871,7.176716771129427,9.143831983033488,6.94618449605003,8.169658924274916,7.745904614361913,7.078546722071217,8.16517608106709,7.037071565632138,6.12185782804533,5.629619084093684,Male
20.770654878641523,-2.672063205667499,-27.35033828463856,-17.710992971270493,-27.58635648350218,0.8959541792471079,4.767710949642762,0.7651937987323559,3.3703455212269873,3.4730094365292303,-10.235281918305459,-4.090647999408503,-4.887421549872479,1.4592100112132989,5.536826594890214,7.546218987133799,7.621071682019149,8.872714573429581,11.63971578649729,12.23953810636676,12.836058164738917,11.265542565248598,10.37070475538987,12.1862730907883,10.292981095003823,8.904519906419258,Male
18.003950168785263,-4.377320536551928,-14.585187541472253,2.8209731544353907,-14.131156800701374,-13.047036819128634,-2.741917802363385,-2.8739159848552487,3.602803143092911,-1.8388549650770827,-5.975353305994354,2.838270283571523,-11.213518050100605,2.011295476056502,9.205088362022918,12.577210185568648,13.184598410511894,14.086956928656612,13.672788883684492,16.37143199661665,11.628239124850756,13.363436701326204,9.982090372680556,10.673093568080882,10.148710860499463,10.1948372210066,Male
20.313076826244348,2.2853555074206873,-18.783127861573504,-12.451478954766115,-26.885042915837634,-10.10880104260257,-6.820591320364471,-0.9867204527939982,-19.596972883974225,12.570118270166486,12.553348889286921,-1.3489969789771077,-8.242307254290562,0.8121446727344122,5.631524412959373,7.395755067087747,10.48922724555622,11.14907299960438,10.703434637480767,14.63902323862818,14.996922117627209,12.835900134255317,12.743496284163681,11.017494427053492,9.517344505791996,9.95000315649595,Male
18.61083904651526,-5.068020419361832,-6.129964278684529,-12.68180287967267,-13.706316639368564,-5.20541104705796,-23.23261548624179,-2.982745612274641,-13.933245443098482,1.3492609203085708,-6.278844273239069,2.923925196093944,-9.525429896290847,1.6139406907721279,8.080680838759605,11.696944875906286,9.538419192378536,8.893190014138911,10.339362893981296,12.030871333502057,11.175777882845239,11.496426384292407,13.739946227099198,11.936650550900964,11.766597066208618,10.046256176395595,Male
17.34524467078271,-1.4041478686904763,-14.380616051932668,-2.6461117354652077,-15.739826252686207,-7.9079480870177115,-12.840898002926071,-0.7156209021367539,-5.156565327967306,-3.34133134325805,-6.319581507537507,-1.6758308855202142,-5.048465511692491,3.030006426151708,9.187671464985126,9.471503395333123,10.621550472118846,8.672484457943288,9.494748455907859,9.039008312346676,10.051190653137853,9.244436166520462,9.24977614379141,9.824163597183865,8.957824528952836,7.004711747138667,Male
11.875983396313437,-15.977813124194967,-4.7874951258460365,3.9344689068310426,-12.400285450785853,-1.0950508124031386,-18.387004475522783,2.0353309528650882,-12.234443552103425,1.5626953603172913,-0.7570198070784928,-5.330731810559302,0.4301337249338628,11.350774439136806,11.287150280673215,8.057522487684071,9.714295688413817,12.59751032637847,11.087781961124291,19.241104096730304,11.01807878287982,15.099006045758706,11.385790387107637,8.121850226717168,9.781373736574226,10.513514672816209,Male
22.499256843837372,-10.769303158396024,-27.638646171775193,-8.097284222564356,-20.2358199604747,-4.485929047206217,0.5709238270553286,5.22765571593649,-0.14903712440933498,0.9475868799699706,-7.521456248269781,-0.6698692644108369,-4.647533887472261,2.4160947487543196,7.09286094844039,10.984207888310168,5.941707997218586,8.084003038045196,9.496264469706109,12.550234378141505,9.89768784560731,12.317629735402383,10.718026232005426,9.359165197340527,6.488086493393357,7.396220125753692,Male
17.912551942583917,-13.473429145527263,-14.354718267481715,3.461997332510869,-22.715698488889846,-10.941189328787743,-8.920146685776364,-14.355091579169454,-3.3925050576756632,-7.8323988218067635,-5.05948699832149,0.15689108707607044,-14.702916014181847,1.7779046077161966,10.331234789490315,11.31287007852723,13.316625374259916,13.497183788638978,12.469868866333648,15.009996641886783,12.686589637857438,10.9149061505433,14.43865463787079,11.759859854989802,11.502246117286324,11.012427954000298,Male
13.175524306413141,-5.807833387123298,-8.311562607058303,-1.5003467447983296,-12.941587646591632,-18.762787689496932,-17.630663702895202,5.46491707546349,-1.868830589997596,6.465625894649644,0.2773798320456878,-2.7210063461303107,-9.554214894700642,2.7768897244868063,16.8134714878455,10.770208080074514,12.220204698700565,10.124112525358447,19.970668363638772,11.674094001140098,9.569984810120074,13.018044084620735,12.990541368753105,9.82508014737156,9.292761488137884,8.74657639900183,Male
15.70149676051035,4.093195053270654,-3.171112458718909,-5.520744476803071,-10.381104118534234,-15.536582348405119,-13.592391980205328,-4.7586909052688435,-4.216453780102398,3.180046967071587,-6.5072090627428905,-9.201968715100294,-6.613613200996468,2.026452140317047,16.328026857591727,13.82019577326507,14.16573089826354,10.753783361127395,17.14444619890443,13.379615940649199,12.31832601649677,11.239067554298833,11.808956883122798,9.51439337049031,10.118122113958648,9.00352205958596,Male
15.311338191906874,7.099921816999408,-9.965715752164593,-12.029539296179788,-8.571309159083492,-17.652309874599514,-12.250619455268673,-3.1356533491994703,-3.4790639384563065,-0.32880000945937254,-2.6489698380369884,0.8802326445678784,-12.523894198893462,2.616374600352757,13.003515173728566,12.029856158926261,13.82891467946707,10.760615676210351,14.999629484705945,14.317934294257054,12.505403778993136,13.732967001224651,10.436787643629227,10.282167937114831,11.807153831385293,10.716692873945998,Male
17.454477637052364,0.16110492765375892,-10.3548062210287,-1.3288757092751164,-17.62835008754698,-10.775889807500228,-16.09844598462661,-8.114122553089082,-0.08847952384473569,-1.723770985362938,-2.197223880986724,-2.966915778974431,-8.932388033639242,1.5930929722127798,7.318553487927949,6.962440231882192,10.322868639573228,11.612829792390858,11.55963784741589,12.754007118207062,8.748941467655673,12.499894440306454,10.618759656226668,8.661679945822842,11.571464755463778,9.990143729158344,Male
14.85271031581373,-8.135927763673292,-0.8676708494336576,-3.6127430989470293,-9.445355721735934,-17.51802397115996,-10.537186889673581,-5.065925317617317,-4.606758073739397,3.6295786796674223,-5.9542777007745125,-1.2819274830919885,-12.859750772564398,2.5597983439870298,10.526471513378896,11.1649170358608,14.811269787212696,13.08580119006202,16.19199207523313,14.08986973985413,11.511208061462636,11.561917864799629,11.096829108570692,11.23705686365025,10.243928096278575,12.41513321654558,Male
17.961567570725826,-12.365265914851925,-9.255206967928673,4.49059510917771,-9.923794143992593,-9.195396617466347,-10.320383630906703,-1.16621847056583,-1.3227507960504084,9.43299225454198,-8.314129163595137,5.8232256004600735,-12.962606308488043,2.5012374643304858,9.976299395709608,12.212023581248683,12.874479159483279,16.242333734147238,14.102412534817331,16.9298774642109,14.52254058737074,12.536126677014861,16.016741029777986,11.254726312453274,12.192009877588147,13.5252598975714,Male
20.345762049249394,-15.423882337560133,-35.01838651353125,-14.128768058973858,-13.695885151599683,-1.6522552494533895,1.1051981630080092,10.167837153740455,0.8237910204335029,-0.3621360228570023,-12.268344820915798,-4.811529669239699,0.1575786019935577,0.2824743828622695,3.3294919565663603,4.486747874144221,4.727198242403183,5.887418368528448,6.243279828736492,6.245713421207441,6.013144836160666,6.737069512007937,6.712716678662758,7.737473810185252,6.809938877809661,6.036738605027429,Male
16.32809239205647,-5.009100008086033,-11.695614812366072,-3.691102096334925,-15.251915170688727,-9.748575572849187,-26.02486300752758,-10.535446943786702,-14.232715608483794,-10.148508750028792,-5.20052273366345,1.9312191425263052,-5.561637509635913,1.6306722141523002,10.940256311619606,7.90086640712253,10.91868676958452,10.05070860738403,9.349185472858775,11.741516555546507,9.77939925498114,10.062600948813937,11.732850005354667,9.287659243617743,8.768482802947716,9.207359630406366,Male
17.864814542372503,-13.881630427898491,-15.408433500776841,-11.445587761397045,-12.906617144896996,-7.1860189580755875,-9.608746149427432,-7.133123557584003,-5.20975240529035,-7.159656156409085,-4.642793545888655,-2.556720032082667,-4.537506988527816,1.3615795488567988,4.1588291101675186,5.403376706525932,7.787088624016928,5.712244248363563,6.6471651762229405,6.829748776648385,7.331440577618517,8.363172388011717,7.385987913713136,6.687236448197879,8.1340493743753,7.344788571468762,Male
17.404966019954426,-1.3077816691228397,-12.228807436266884,10.822309793625024,-16.88830397365116,3.118307884230688,-24.600160351757527,0.41372349186769797,-8.032272198347027,-0.1495026330600774,-5.514786266110916,-2.637019010496264,-2.958115021846091,3.0688748346288555,14.339228043460956,12.710606475242816,14.468327788802393,15.330531949347902,16.023834489384686,20.556656652724538,17.573807415535928,18.006153641999077,16.51526012956882,12.08235088853071,13.057575462861868,11.11044772200771,Male
19.900578170401857,5.292453015167985,-26.663011441728614,-1.7872711306187288,-9.187840877590325,-10.453145176221648,-16.084049256240693,-8.099524999428928,-3.641244238886236,-1.2053314046492996,-7.2466777109977025,2.7734981875201687,-18.97639858389471,1.500851918148386,7.196351194653359,7.642161480138842,13.525760582644049,8.914018459242344,13.030525653831988,12.473134381554802,11.707065303269324,13.650253703373188,14.974620306479071,9.830310885137335,11.997463995464239,9.155963787908572,Male
19.422022734158794,4.180879992676165,-15.550635939638186,4.137540421356652,-7.750241102515176,-4.6835379871164164,-15.21850050445496,-10.609732140866006,-5.156369009807566,-0.5617502843460696,-6.16945608393283,-3.8825788655454,-8.749412290777473,2.540808823355688,15.720289815113308,12.329752125166333,12.997405011820971,11.606233479353877,15.456300843368078,16.24435899326756,13.609941514000965,14.694216646485808,11.941239276396502,10.908205242414319,13.58007087817107,9.174696625907455,Male
18.50173526791199,-11.945342227175964,-16.81391682884057,-6.42313597922798,1.4009540176508024,-10.69938011779098,-19.004816888934403,-6.473366354050692,-1.5591831009722108,3.648384905029564,-6.971442009205295,-3.0686049238632958,-5.8851378536096,1.904308262683272,9.525382210899895,11.712116582018318,9.972811491607665,9.570362932922459,10.911989084517574,14.358944333706518,10.533270805272611,12.79671906790647,10.283657023367034,10.401525964586604,11.722154000987862,10.328266058431986,Male
14.339081649687289,-9.965533634653536,1.5294843622432976,3.4417814063002248,-8.421610609252268,-11.598393445754946,-15.497889160270384,-6.268493423115184,-8.527238191261583,0.38886592246450313,-2.4557020940886325,-1.8732387862383284,-6.650358861669836,3.016010037565636,12.452638278025987,8.703517653063752,11.391942428463878,7.441903955256091,10.437231643004957,12.016292453178767,9.454552225313101,11.337130093544172,9.738649469908093,8.282950343226071,8.550060149102112,8.958376017612496,Male
16.52022263089461,-0.1757540996490108,-24.307158824493133,10.184204663058908,-19.68812570397148,-7.177096932526044,-11.499982250507163,-6.89226894563509,-5.898813394667793,3.745194932537039,-13.370319191253722,2.6699898838864273,-17.870233502617126,3.1922196546384964,10.114701175967877,12.79292575057816,15.57081335777787,11.549866465571371,17.87363002442572,15.936437512843657,13.47749718590329,14.731722938635432,13.9401291805216,14.274763128552829,12.567254599668155,11.735337113877144,Male
14.936170153008838,-3.8252150799383817,-13.241502842767748,2.1310406226665575,-16.13255179908173,-11.061793159309595,-9.469253591585492,-7.608648645946098,1.7823790294241662,-5.002794785183806,-5.892460665720385,1.9073046154716389,-11.110731999737354,2.471313396979954,8.003007542866579,9.209564123147953,10.121676512936556,13.380086154481427,10.249145173636828,15.6392237723782,13.723901211903188,11.828881472630691,11.513352702147646,9.983115952732433,11.698251895253518,8.803543292828065,Male
20.071154622250756,-4.937711422096037,-26.93729672733355,-1.6204370184142323,-16.765174290848456,-1.3478360795960669,-15.868042653315472,-1.5555903958338253,-9.854213501745404,-2.267272259993666,-7.39717141957543,-14.006738006640449,-0.4475972926450866,1.5995649885809802,8.580888406009512,8.883186245695482,10.747619893868684,11.159068724396887,11.493429159205276,11.841968402060376,10.594447729601564,13.421884460437584,10.82299952408721,10.689744308101789,9.951589082891973,8.31648945356628,Male
16.145294919001493,-1.8912312463666066,-14.532054070837745,-0.23644416033500093,-18.56888075353591,-14.120570981615527,-12.606831933716444,-15.59790564027716,-3.3381007626407584,-0.38325424123329777,-2.0404967113581884,-0.4062767295435289,-5.984838815700847,3.1807318428697045,11.022883794395167,14.351565523594845,17.646470929681794,10.85589578426261,16.287244438173428,14.654634160756615,11.720417821546306,12.867203130151422,12.266361107393426,9.966400233338454,9.340593946085637,8.688546116405327,Male
20.520223412248072,-12.054505490884377,-32.895035136945104,-5.632293567465101,-15.735845111000504,-2.715660436002404,3.317202934319532,-4.38202778832611,-2.2822671058876014,-0.3797031809930957,-1.7084772935716257,-3.9886700472444976,-5.413606652748321,3.6004788283307776,7.300566458216083,9.703724374408504,11.908430774214647,9.870050250284656,10.935416313320601,10.92755062253697,10.631028982300261,9.573785224046068,10.23014348217322,9.19707724283363,9.245491656891533,8.434075969926475,Male
17.147707412910275,-22.853910084190133,-9.477366802967776,-3.17716311446583,-11.637183414721322,-5.446302651482661,-2.6486693768200538,0.45150950722547245,-12.039159071375057,-5.783167730934231,-7.374263224110438,-1.5406869607451317,-4.4028652302547675,1.9574233392339289,8.243547151875916,6.419575187862412,9.201919316044384,8.541932606193821,8.317172617806575,9.580227288943197,9.949861918582581,8.727321333834077,8.45207866362218,7.508476703177309,7.930423238126306,7.05246009510387,Male
20.901349124303028,-0.8625399768402445,-22.770646899417358,-14.812957574702775,-13.493955329143374,-8.88980812477467,-11.445995372714695,-0.11927308650227822,-7.921388066722891,3.945919006175488,-0.9464251547030573,-3.15944001431947,-15.081261229651396,1.109640874107552,5.7493359874533585,6.134112417787692,9.920968632915056,7.869760768710626,10.379797226333592,12.678201117421088,12.368627546335246,11.808598518927406,10.294824797881923,9.397761147536855,9.740881548245639,8.71106644964852,Male
20.096625391247805,-18.523234057797243,-19.854152206717306,-11.177225475527074,-4.118795082189573,3.8197659237079002,-13.92289474364017,2.312016619364099,-6.390202795855295,4.787311533354185,-9.886085757653476,2.2035121272111686,-6.5737973644320045,2.565553429571334,6.446526003532624,14.347301148451985,9.440962879601594,7.738142981470422,6.623953765684467,6.678328234940478,7.646744773649899,7.646615670999723,9.617972056636079,6.977335296390081,7.438920305985,7.020236654207177,Male
16.324569669913995,-11.43208559542249,-1.213662534331962,12.190991343721107,-8.971991480968413,-2.2029445833541716,-8.617970287589605,-1.469099770419098,-7.092991462437766,-0.5234012643483932,-6.09097108683749,-3.312833214346686,-8.093013601569446,3.210047926042074,8.406309599444423,14.938469576021003,11.457349008219765,17.08664961827601,14.60664681510156,14.984112491347664,13.65923996457259,14.644312873579372,12.579810414196997,9.227377650813304,10.962526494386292,10.48925810137475,Male
13.789730631650064,-0.10811435287284338,-9.040003132004655,12.064498500476782,-10.742065303275568,4.45708643232079,-8.206975743898582,-6.452052425246873,-3.3230176095777497,1.4340489288178657,7.337269721943966,5.102412517113643,-9.346609815538859,2.8776694370479325,9.637644877960787,15.798806081799773,12.38418192837644,17.110927989841162,13.698191286561183,14.432887937796114,12.39097057774187,13.116817101079079,9.947798680312832,12.041113135805784,10.923172707806472,10.702032760946372,Male
15.616892093938787,-4.418087941916118,-6.991194155273624,6.2624026664446735,-6.2524448044278005,-4.783835000594194,-14.681380296948447,-2.1818120300909882,-6.057798607680199,6.38089770934013,-2.0202902911200473,-11.460480978466618,-3.89267858100317,2.1437099338067758,6.362400220148868,8.59085758799579,8.724582993007926,8.402179477118402,10.4896007582008,12.422055709231687,8.750009323116531,11.159206949710445,9.212811320716755,8.83017941733484,10.108061046988189,7.323932797714077,Male
16.204190477749094,-0.9482693101064427,-5.905813225407246,10.536682006674495,-8.494573235295267,-6.6462729340928135,-9.876050300337097,0.8249155989196578,-2.3632674120559853,8.958273199443278,-3.7608009080583202,8.188359091878354,-9.77697255112376,2.3224936703441643,10.189642242134317,10.570316433317876,13.66527421692448,12.753421638021107,20.72488806208273,13.458973928353657,14.918183621610687,13.965266471889274,10.957292353020856,11.174547798938269,11.922480986878275,12.574273272716894,Male
19.99628611192673,-3.911302891985852,-23.57269800295491,5.789056433894653,-7.209343903553443,-3.533573154702516,-12.266085740563621,-8.743088462600499,-1.693243941245463,-5.835437020804712,-17.112615636035898,-8.39160190876398,-17.035041817754507,1.3409621673605703,5.989628216384242,9.882495393502204,12.24089188540514,10.927428440977053,11.645250892055019,12.155810495302239,11.702978636881305,14.757967396504585,10.083080797148904,9.956090751399982,10.329427583037402,11.794581855935794,Male
4.141139461409958,-35.34516859659284,-10.135440681700773,-9.807098059115418,-5.840466387380745,-3.073729169498897,-3.4035087879081702,-2.3486040329170454,-4.049973056688112,-2.2125468933797228,-2.9626466104888505,-2.3334487274018274,-2.168633916491557,0.1992769555999953,2.6738893737139775,3.459348596463767,3.989340922191263,4.094150241620472,4.306876447166216,4.7636148382469665,4.78059883259486,4.811460055330136,5.074433062041747,4.738267895417508,4.791971139748195,4.387147158873137,Male
23.742781227056355,-9.019940593591201,-33.342006856749144,14.75172066790875,-16.048405980764223,-18.849676010444767,-7.5675518782948945,-7.805177307565147,17.881513995583518,-0.10918232887744782,-11.358149702259109,1.4800211447375637,-14.60281766547315,0.8017194697089259,7.2015323548891,6.334718655145276,9.770447978524796,8.260423251870877,7.960877163639889,8.467434065626525,9.438006313480289,11.183867254066186,11.706690369409744,9.45809088648046,8.958913145419059,8.175947325686652,Male
18.144071713145255,-13.63896846441728,-12.554711042503904,9.184049115662441,-20.99693186823398,-1.421380636404386,-9.286383239833462,-2.453749162418243,-1.1398131367351656,3.0945906843593622,-7.780144120395788,-3.226011276995799,-15.21973796203278,2.422950245306196,8.036234279929852,12.552839526084103,11.40612174854964,14.665758197668294,12.725754574400337,16.1546665446045,14.134723493381463,17.319661059707155,12.40787369437622,12.453627811967355,12.805203907134695,12.164057537697419,Male
21.548554327073813,10.086534554331566,-41.68094489758424,2.2016127559844647,-25.220118362200804,-14.81006729515392,3.1986743154393613,-3.1892397395472187,1.5298583488380058,-1.753522085275256,-9.729568924592725,-3.6796710805725787,-3.977597024702065,0.5439397201974474,5.025087283491205,7.406783163399659,11.405185661165657,9.231713482156037,13.528909082876055,14.4288029253786,10.674576646583763,9.821590502159427,10.477635029655836,10.824833587493332,12.165869241560571,11.53478817366554,Male
22.071068924258185,-14.27942464933872,-27.157710691011285,-0.4952800477367641,-19.264925503523006,-0.27832262692243703,-12.516358465973974,-8.159363331219344,0.018533819909382368,-1.0038425552870485,-8.109654369881145,-6.637604246548444,-5.823471463363504,0.6473393992775978,6.249241614849294,9.728471220455049,11.435266168807443,8.690467403830635,8.26155595618387,11.859981707704074,12.638502145273558,12.064058068968341,10.532194738104183,10.211694784169056,8.68660644330443,9.061365853278176,Male
19.942775698116762,-22.105407399826483,-21.414417241895652,-2.5682345871244703,-14.461653129087779,0.01918273873592715,-14.92001439018029,-10.022919633427497,-0.43462681677234516,-2.736560562473743,-6.088822670279206,-0.3896500976399534,-3.4027674214398576,1.5595741985313312,8.068397556287609,10.672195482363215,11.808228884603963,9.634457378800656,9.919589760285056,10.832194321047002,11.48010883655477,12.785769775303036,9.001090523193666,10.088892708575628,8.326390958390311,7.7566856542619,Male
21.138280408626414,-7.285331269108184,-9.016501815241138,-10.052480711978609,-20.913928732490835,-8.02047356807658,-21.130119580339738,3.8818244058351303,-19.01165999562701,1.525458233294157,-4.070555983045162,4.441428424200422,-12.933924614622551,1.1356204930749718,9.93471955763852,8.890593000272629,10.150218582710973,7.339341270890136,10.037478473045715,12.367694946361453,10.54740810885269,12.21286444586232,9.45053765089904,11.132507617980949,10.80322397415736,11.172414937686524,Male
21.837725025538045,-1.647200493117072,-25.87029033740398,-11.812178190943518,-23.495308510799326,-14.424595035315557,4.510075628843692,-3.947221500395362,5.063127682344142,11.163933709291564,-18.233562878717738,-7.358118774519548,-5.305172510503854,0.5142204276402264,5.241333926391695,7.488370667067515,10.529086175215859,6.55656200296315,11.496432637495195,9.619712096568739,12.009651015079147,10.88293500976327,9.67215836594016,8.861551298953911,8.856420935248348,8.173431395548855,Male
11.510592782821616,-7.2269101283701405,-6.0201414406085885,3.590539976072833,-11.038016023891831,-7.458149818993485,-4.834314736028395,-6.205329572021045,-6.017220010413368,1.2743406538762112,-6.7705734492643135,-1.43628544282876,-5.304696147777467,2.4254829923435097,7.483414797292969,10.5414801788958,10.793105637687754,7.103840725497634,12.279032660261487,9.914980021289491,11.143206894060205,9.087823850765126,8.143429198728171,9.643265593654773,8.712607177144825,8.727446387172716,Male
20.81550071912824,-8.584787036364629,-13.61059920487533,-5.305185558927896,-25.717060326763345,0.03190594857866436,-15.597647264276617,-5.543999293273277,-3.876809645317581,4.426280852808244,-9.839592807844797,-5.580884085137462,-9.6165973721934,2.0952732432660595,6.493671186849546,9.239995382048162,15.3990463548981,11.20219169375461,14.920696496719916,17.415885158082215,11.138170304142667,17.358348617714526,13.564750726899051,11.902756475828907,12.381417064703061,10.496487613080465,Male
18.689649781568967,-15.352382659854566,2.724582426597462,1.4273742071233975,6.1837564817884125,-11.495620474541749,-19.956711832998728,-7.898023865391783,-5.1523183040634555,2.690502698713959,-20.165744702877383,6.32685433247522,-14.877984077922884,1.9311699094567012,13.2754501800906,11.691417895293094,15.77593686058012,13.56472176164724,15.6166384925698,12.323075875739024,12.187797551764238,15.420240968300423,11.612688201754656,10.884369245525356,12.172008675879104,10.58121024227872,Male
17.111353393531292,1.7809991758680743,-6.876766686055045,4.588252973514034,-10.385617191181028,-11.726214325440319,-13.652625788808134,-5.962595522288936,-5.678646276322496,-3.5844046747318274,-2.7733542531194253,-3.2163423535724545,-11.553744849134027,2.6862998642425064,11.68664067243662,11.989456144277598,15.39024048695732,10.831550551476415,17.08367793169231,12.899869907717102,11.794201988695592,13.142645854359747,11.20423786903907,9.992874563193045,11.5169605516018,10.703505765620807,Male
15.686056165623079,5.373864593331104,-6.175530842069827,-1.8909395014543284,-6.9063944810827955,-19.440927320222745,-12.672450661945998,-6.565440717466044,0.4465005511344204,-4.260857355987708,-1.3779376485589334,-4.264986545982696,-15.04617978080436,2.5300558488230696,12.966777036600806,13.007739936975932,13.996745588987443,12.831832521572364,13.667097374850425,14.536942574430189,11.392227909308668,14.16843316972703,12.854696179139902,12.006090231079343,12.136871871087063,12.373883340710632,Male
16.475792159037525,-0.4503998097790184,-8.16903051165295,1.612702801083586,-17.30204196520099,-19.54601923311586,-0.5394986084940012,-10.33076569135388,-3.814021075361374,-4.100699458372808,-3.083795036550955,-8.245132325235986,-9.348229643764757,2.462774760562609,10.897833079380067,13.337696820707437,17.13625163813925,13.821478389201221,16.862124152377977,15.736263042805598,12.175051618448434,14.467461425362654,12.712562083320178,10.800174464699731,13.306295487138177,9.769598504579244,Male
16.396734998518347,-1.5221304309260193,-16.992414049434462,-0.8879183907568984,-20.39990234483536,-7.516144216994016,-6.712700376054952,-22.294674544814676,7.347893172292313,-2.0633151885726297,3.7661266772643684,1.6596997653542287,-14.305770233343994,2.8682574017653564,11.884630991202528,13.73951284841864,13.873178166443289,15.316117086406162,15.399044027154048,17.21205405441112,14.341519004811124,14.473961749256352,14.816770367161167,13.219300496107664,12.508501296891945,11.347147864858117,Male
16.81043477234663,3.7956967277644824,-18.639290221392365,8.90043822066993,-7.599529561151535,-25.071868628903108,-12.46491871389539,-12.3529074733597,-6.841349437140649,-7.423606028056265,-2.835268037359262,-4.735720668669357,-9.613238903037859,2.9327887135033186,13.076513293842257,13.712497044242346,15.763302774350942,13.720500767186985,15.703004010584806,15.54309089217694,11.698533912408779,13.55144107118137,12.453877524632992,10.617668384010507,12.790164435457626,9.635317484602787,Male
